item_id,config_name,status,time_ms,urc_flag
CompCert:Lineartyping:wt_returnstate_agree,Baseline-RAG,Failed,268.10,0
CompCert:ValueDomain:bc_below_invalid,Baseline-RAG,Failed,208.54,0
CompCert:ValueDomain:cmatch_lub_l,Baseline-RAG,Failed,122.74,0
CompCert:ValueDomain:cmatch_lub_r,Baseline-RAG,Failed,55.09,0
CompCert:ValueDomain:cnot_sound,Baseline-RAG,Failed,66.31,0
CompCert:ValueDomain:pge_trans,Baseline-RAG,Failed,56.35,0
CompCert:ValueDomain:pmatch_ge,Baseline-RAG,Failed,122.32,0
CompCert:ValueDomain:plub_comm,Baseline-RAG,Verified,110.73,0
CompCert:ValueDomain:pge_lub_l,Baseline-RAG,Verified,256.77,0
CompCert:ValueDomain:pge_lub_r,Baseline-RAG,Failed,117.16,0
CompCert:ValueDomain:pmatch_lub_l,Baseline-RAG,Failed,100.30,0
CompCert:ValueDomain:pmatch_lub_r,Baseline-RAG,Failed,102.47,0
CompCert:ValueDomain:plub_least,Baseline-RAG,Failed,238.52,0
CompCert:ValueDomain:pincl_ge,Baseline-RAG,Failed,305.50,0
CompCert:ValueDomain:ge_pincl,Baseline-RAG,Failed,260.85,0
CompCert:ValueDomain:pincl_sound,Baseline-RAG,Failed,133.23,0
CompCert:ValueDomain:padd_sound,Baseline-RAG,Failed,96.48,0
CompCert:ValueDomain:psub_sound,Baseline-RAG,Failed,96.03,0
CompCert:ValueDomain:poffset_sound,Baseline-RAG,Failed,230.72,0
CompCert:ValueDomain:cmp_different_blocks_none,Baseline-RAG,Failed,228.81,0
CompCert:ValueDomain:cmp_different_blocks_sound,Baseline-RAG,Failed,109.57,0
CompCert:ValueDomain:pcmp_sound,Baseline-RAG,Failed,270.21,0
CompCert:ValueDomain:pcmp_sound_64,Baseline-RAG,Failed,245.78,0
CompCert:ValueDomain:pcmp_none,Baseline-RAG,Failed,96.26,0
CompCert:ValueDomain:vmatch_num,Baseline-RAG,Failed,50.63,0
CompCert:ValueDomain:vmatch_ifptr,Baseline-RAG,Failed,54.90,0
CompCert:ValueDomain:vmatch_top,Baseline-RAG,Failed,122.61,0
CompCert:ValueDomain:is_uns_mon,Baseline-RAG,Failed,60.75,0
CompCert:ValueDomain:is_sgn_mon,Baseline-RAG,Failed,53.76,0
CompCert:ValueDomain:is_uns_sgn,Baseline-RAG,Failed,235.11,0
CompCert:ValueDomain:usize_pos,Baseline-RAG,Failed,327.60,0
CompCert:ValueDomain:ssize_pos,Baseline-RAG,Failed,51.39,0
CompCert:ValueDomain:is_uns_usize,Baseline-RAG,Failed,271.61,0
CompCert:ValueDomain:is_sgn_ssize,Baseline-RAG,Failed,128.75,0
CompCert:ValueDomain:is_uns_zero_ext,Baseline-RAG,Failed,117.18,0
CompCert:ValueDomain:is_sgn_sign_ext,Baseline-RAG,Failed,305.41,0
CompCert:ValueDomain:is_zero_ext_uns,Baseline-RAG,Failed,327.31,0
CompCert:ValueDomain:is_zero_ext_sgn,Baseline-RAG,Failed,252.65,0
CompCert:ValueDomain:is_sign_ext_uns,Baseline-RAG,Failed,290.08,0
CompCert:ValueDomain:is_sign_ext_sgn,Baseline-RAG,Failed,306.02,0
CompCert:ValueDomain:is_uns_wordsize,Baseline-RAG,Failed,63.72,0
CompCert:ValueDomain:is_sgn_wordsize,Baseline-RAG,Verified,126.85,0
CompCert:ValueDomain:is_uns_0,Baseline-RAG,Failed,83.53,0
CompCert:ValueDomain:is_uns_1,Baseline-RAG,Failed,126.86,0
CompCert:ValueDomain:is_uns_range,Baseline-RAG,Failed,262.28,0
CompCert:ValueDomain:range_is_uns,Baseline-RAG,Failed,305.34,0
CompCert:ValueDomain:is_sgn_range,Baseline-RAG,Failed,320.68,0
CompCert:ValueDomain:range_is_sgn,Baseline-RAG,Failed,320.65,0
CompCert:ValueDomain:urange_sound,Baseline-RAG,Failed,263.04,0
CompCert:ValueDomain:srange_sound,Baseline-RAG,Failed,305.26,0
CompCert:ValueDomain:vmatch_uns,Baseline-RAG,Failed,255.97,0
CompCert:ValueDomain:vmatch_uns_undef,Baseline-RAG,Failed,317.22,0
CompCert:ValueDomain:vmatch_sgn,Baseline-RAG,Failed,126.11,0
CompCert:ValueDomain:vmatch_sgn_undef,Baseline-RAG,Failed,278.43,0
CompCert:ValueDomain:vmatch_norm_bool_uns,Baseline-RAG,Failed,110.03,0
CompCert:ValueDomain:vmatch_Uns_1,Baseline-RAG,Failed,254.78,0
CompCert:ValueDomain:vmatch_Uns_0,Baseline-RAG,Failed,277.29,0
CompCert:ValueDomain:vge_top,Baseline-RAG,Failed,133.32,0
CompCert:ValueDomain:vge_refl,Baseline-RAG,Verified,115.24,0
CompCert:ValueDomain:vge_trans,Baseline-RAG,Failed,212.14,0
CompCert:ValueDomain:vmatch_ge,Baseline-RAG,Failed,126.94,0
CompCert:ValueDomain:vlub_comm,Baseline-RAG,Verified,242.13,0
CompCert:ValueDomain:vge_lub_l,Baseline-RAG,Verified,257.80,0
CompCert:ValueDomain:vge_lub_r,Baseline-RAG,Failed,125.64,0
CompCert:ValueDomain:vmatch_lub_l,Baseline-RAG,Failed,59.83,0
CompCert:ValueDomain:vmatch_lub_r,Baseline-RAG,Failed,149.28,0
CompCert:ValueDomain:match_aptr_of_aval,Baseline-RAG,Failed,59.34,0
CompCert:ValueDomain:vmatch_vplub_l,Baseline-RAG,Failed,106.45,0
CompCert:ValueDomain:pmatch_vplub,Baseline-RAG,Failed,99.36,0
CompCert:ValueDomain:vmatch_vplub_r,Baseline-RAG,Failed,99.53,0
CompCert:ValueDomain:vpincl_ge,Baseline-RAG,Failed,250.37,0
CompCert:ValueDomain:vpincl_sound,Baseline-RAG,Failed,54.67,0
CompCert:ValueDomain:vincl_ge,Baseline-RAG,Failed,279.04,0
CompCert:ValueDomain:ge_vincl,Baseline-RAG,Failed,333.93,0
CompCert:ValueDomain:symbol_address_sound,Baseline-RAG,Failed,110.98,0
CompCert:ValueDomain:vmatch_ptr_gl,Baseline-RAG,Failed,53.74,0
CompCert:ValueDomain:vmatch_ptr_stk,Baseline-RAG,Failed,228.35,0
CompCert:ValueDomain:unop_int_sound,Baseline-RAG,Failed,234.73,0
CompCert:ValueDomain:binop_int_sound,Baseline-RAG,Failed,74.30,0
CompCert:ValueDomain:unop_long_sound,Baseline-RAG,Failed,117.22,0
CompCert:ValueDomain:binop_long_sound,Baseline-RAG,Failed,269.33,0
CompCert:ValueDomain:unop_float_sound,Baseline-RAG,Failed,130.99,0
CompCert:ValueDomain:binop_float_sound,Baseline-RAG,Failed,255.14,0
CompCert:ValueDomain:unop_single_sound,Baseline-RAG,Failed,143.51,0
CompCert:ValueDomain:binop_single_sound,Baseline-RAG,Failed,234.49,0
CompCert:ValueDomain:shl_sound,Baseline-RAG,Failed,123.07,0
CompCert:ValueDomain:shru_sound,Baseline-RAG,Failed,122.92,0
CompCert:ValueDomain:shr_sound,Baseline-RAG,Failed,129.25,0
CompCert:ValueDomain:and_sound,Baseline-RAG,Failed,149.58,0
CompCert:ValueDomain:or_sound,Baseline-RAG,Failed,282.78,0
CompCert:ValueDomain:xor_sound,Baseline-RAG,Failed,231.33,0
CompCert:ValueDomain:notint_sound,Baseline-RAG,Failed,295.85,0
CompCert:ValueDomain:rol_sound,Baseline-RAG,Failed,115.21,0
CompCert:ValueDomain:ror_sound,Baseline-RAG,Failed,119.80,0
CompCert:ValueDomain:rolm_sound,Baseline-RAG,Failed,258.89,0
CompCert:ValueDomain:neg_sound,Baseline-RAG,Failed,224.30,0
CompCert:ValueDomain:add_sound,Baseline-RAG,Failed,320.56,0
CompCert:ValueDomain:sub_sound,Baseline-RAG,Failed,426.86,0
CompCert:ValueDomain:mul_base_sound,Baseline-RAG,Failed,543.35,0
CompCert:ValueDomain:mul_sound,Baseline-RAG,Failed,144.27,0
CompCert:ValueDomain:mulhs_base_sound,Baseline-RAG,Failed,292.26,0
CompCert:ValueDomain:mulhs_sound,Baseline-RAG,Failed,373.22,0
CompCert:ValueDomain:mulhu_base_sound,Baseline-RAG,Failed,344.25,0
CompCert:ValueDomain:mulhu_sound,Baseline-RAG,Failed,375.43,0
CompCert:ValueDomain:divs_sound,Baseline-RAG,Failed,264.06,0
CompCert:ValueDomain:divu_sound,Baseline-RAG,Failed,314.28,0
CompCert:ValueDomain:mods_sound,Baseline-RAG,Failed,374.41,0
CompCert:ValueDomain:modu_sound,Baseline-RAG,Failed,153.28,0
CompCert:ValueDomain:shrx_sound,Baseline-RAG,Verified,445.56,0
CompCert:ValueDomain:shift_long_sound,Baseline-RAG,Failed,292.32,0
CompCert:ValueDomain:shll_sound,Baseline-RAG,Failed,254.52,0
CompCert:ValueDomain:shrl_sound,Baseline-RAG,Failed,149.07,0
CompCert:ValueDomain:shrlu_sound,Baseline-RAG,Failed,311.20,0
CompCert:ValueDomain:andl_sound,Baseline-RAG,Failed,313.92,0
CompCert:ValueDomain:orl_sound,Baseline-RAG,Failed,159.36,0
CompCert:ValueDomain:xorl_sound,Baseline-RAG,Failed,210.28,0
CompCert:ValueDomain:notl_sound,Baseline-RAG,Failed,135.30,0
CompCert:ValueDomain:rotate_long_sound,Baseline-RAG,Failed,61.85,0
CompCert:ValueDomain:roll_sound,Baseline-RAG,Failed,124.23,0
CompCert:ValueDomain:rorl_sound,Baseline-RAG,Failed,153.82,0
CompCert:ValueDomain:negl_sound,Baseline-RAG,Failed,300.39,0
CompCert:ValueDomain:addl_sound,Baseline-RAG,Failed,305.09,0
CompCert:ValueDomain:subl_sound,Baseline-RAG,Failed,305.00,0
CompCert:ValueDomain:mull_sound,Baseline-RAG,Failed,224.96,0
CompCert:ValueDomain:mullhs_sound,Baseline-RAG,Failed,124.28,0
CompCert:ValueDomain:mullhu_sound,Baseline-RAG,Failed,292.75,0
CompCert:ValueDomain:divls_sound,Baseline-RAG,Verified,133.67,0
CompCert:ValueDomain:divlu_sound,Baseline-RAG,Verified,125.32,0
CompCert:ValueDomain:modls_sound,Baseline-RAG,Verified,128.39,0
CompCert:ValueDomain:modlu_sound,Baseline-RAG,Verified,158.98,0
CompCert:ValueDomain:shrxl_sound,Baseline-RAG,Failed,110.32,0
CompCert:ValueDomain:rolml_sound,Baseline-RAG,Failed,223.44,0
CompCert:ValueDomain:offset_ptr_sound,Baseline-RAG,Failed,140.41,0
CompCert:ValueDomain:negf_sound,Baseline-RAG,Failed,324.35,0
CompCert:ValueDomain:absf_sound,Baseline-RAG,Failed,380.20,0
CompCert:ValueDomain:addf_sound,Baseline-RAG,Failed,301.95,0
CompCert:ValueDomain:subf_sound,Baseline-RAG,Failed,277.52,0
CompCert:ValueDomain:mulf_sound,Baseline-RAG,Failed,284.61,0
CompCert:ValueDomain:divf_sound,Baseline-RAG,Failed,244.16,0
CompCert:ValueDomain:negfs_sound,Baseline-RAG,Failed,126.34,0
CompCert:ValueDomain:absfs_sound,Baseline-RAG,Failed,287.11,0
CompCert:ValueDomain:addfs_sound,Baseline-RAG,Failed,219.68,0
CompCert:ValueDomain:subfs_sound,Baseline-RAG,Failed,257.10,0
CompCert:ValueDomain:mulfs_sound,Baseline-RAG,Failed,249.63,0
CompCert:ValueDomain:divfs_sound,Baseline-RAG,Failed,351.52,0
CompCert:ValueDomain:zero_ext_sound,Baseline-RAG,Failed,289.39,0
CompCert:ValueDomain:sign_ext_sound,Baseline-RAG,Failed,298.18,0
CompCert:ValueDomain:zero_ext_l_sound,Baseline-RAG,Failed,125.43,0
CompCert:ValueDomain:sign_ext_l_sound,Baseline-RAG,Failed,68.33,0
CompCert:ValueDomain:longofint_sound,Baseline-RAG,Failed,261.38,0
CompCert:ValueDomain:longofintu_sound,Baseline-RAG,Failed,274.76,0
CompCert:ValueDomain:singleoffloat_sound,Baseline-RAG,Failed,250.61,0
CompCert:ValueDomain:floatofsingle_sound,Baseline-RAG,Failed,407.02,0
CompCert:ValueDomain:intoffloat_sound,Baseline-RAG,Failed,355.37,0
CompCert:ValueDomain:intuoffloat_sound,Baseline-RAG,Failed,343.22,0
CompCert:ValueDomain:floatofint_sound,Baseline-RAG,Failed,284.96,0
CompCert:ValueDomain:floatofintu_sound,Baseline-RAG,Failed,319.48,0
CompCert:ValueDomain:intofsingle_sound,Baseline-RAG,Verified,262.25,0
CompCert:ValueDomain:intuofsingle_sound,Baseline-RAG,Failed,347.06,0
CompCert:ValueDomain:singleofint_sound,Baseline-RAG,Verified,150.43,0
CompCert:ValueDomain:singleofintu_sound,Baseline-RAG,Verified,114.12,0
CompCert:ValueDomain:longoffloat_sound,Baseline-RAG,Failed,53.95,0
CompCert:ValueDomain:longuoffloat_sound,Baseline-RAG,Failed,329.73,0
CompCert:ValueDomain:floatoflong_sound,Baseline-RAG,Failed,318.77,0
CompCert:ValueDomain:floatoflongu_sound,Baseline-RAG,Verified,324.00,0
CompCert:ValueDomain:longofsingle_sound,Baseline-RAG,Failed,333.43,0
CompCert:ValueDomain:longuofsingle_sound,Baseline-RAG,Failed,304.86,0
CompCert:ValueDomain:singleoflong_sound,Baseline-RAG,Verified,117.51,0
CompCert:ValueDomain:singleoflongu_sound,Baseline-RAG,Failed,264.01,0
CompCert:ValueDomain:floatofwords_sound,Baseline-RAG,Verified,124.29,0
CompCert:ValueDomain:longofwords_sound,Baseline-RAG,Failed,288.49,0
CompCert:ValueDomain:loword_sound,Baseline-RAG,Verified,110.34,0
CompCert:ValueDomain:hiword_sound,Baseline-RAG,Verified,108.87,0
CompCert:ValueDomain:zcmp_intv_sound,Baseline-RAG,Failed,104.89,0
CompCert:ValueDomain:cmp_intv_None,Baseline-RAG,Failed,276.59,0
CompCert:ValueDomain:cmp_intv_different_blocks,Baseline-RAG,Failed,134.53,0
CompCert:ValueDomain:cmp_intv_different_blocks_2,Baseline-RAG,Failed,117.76,0
CompCert:ValueDomain:uintv_sound,Baseline-RAG,Failed,361.42,0
CompCert:ValueDomain:cmpu_intv_sound,Baseline-RAG,Failed,277.90,0
CompCert:ValueDomain:cmpu_intv_sound_2,Baseline-RAG,Failed,351.69,0
CompCert:ValueDomain:sintv_sound,Baseline-RAG,Failed,324.13,0
CompCert:ValueDomain:cmp_intv_sound,Baseline-RAG,Failed,319.63,0
CompCert:ValueDomain:cmp_intv_sound_2,Baseline-RAG,Failed,241.40,0
CompCert:ValueDomain:cmpu_bool_sound,Baseline-RAG,Failed,286.38,0
CompCert:ValueDomain:cmp_bool_sound,Baseline-RAG,Failed,122.80,0
CompCert:ValueDomain:cmplu_bool_sound,Baseline-RAG,Failed,260.70,0
CompCert:ValueDomain:cmpl_bool_sound,Baseline-RAG,Failed,126.43,0
CompCert:ValueDomain:cmpf_bool_sound,Baseline-RAG,Verified,147.82,0
CompCert:ValueDomain:cmpfs_bool_sound,Baseline-RAG,Verified,114.03,0
CompCert:ValueDomain:maskzero_sound,Baseline-RAG,Failed,289.58,0
CompCert:ValueDomain:of_optbool_sound,Baseline-RAG,Failed,119.75,0
CompCert:ValueDomain:resolve_branch_sound,Baseline-RAG,Failed,122.31,0
CompCert:ValueDomain:add_undef_sound,Baseline-RAG,Failed,60.13,0
CompCert:ValueDomain:add_undef_undef,Baseline-RAG,Verified,262.34,0
CompCert:ValueDomain:vnormalize_type_sound,Baseline-RAG,Failed,137.06,0
CompCert:ValueDomain:select_sound,Baseline-RAG,Failed,311.05,0
CompCert:ValueDomain:vnormalize_sound,Baseline-RAG,Failed,315.57,0
CompCert:ValueDomain:vnormalize_cast,Baseline-RAG,Failed,156.48,0
CompCert:ValueDomain:poffset_ge,Baseline-RAG,Failed,72.11,0
CompCert:ValueDomain:poffset_monotone,Baseline-RAG,Failed,66.80,0
CompCert:ValueDomain:provenance_monotone,Baseline-RAG,Failed,73.16,0
CompCert:ValueDomain:provenance_ifptr_ge,Baseline-RAG,Failed,132.88,0
CompCert:ValueDomain:vnormalize_monotone,Baseline-RAG,Failed,355.60,0
CompCert:ValueDomain:val_of_aval_sound,Baseline-RAG,Verified,259.01,0
CompCert:ValueDomain:list_val_of_aval_sound,Baseline-RAG,Failed,119.70,0
CompCert:ValueDomain:aval_of_val_sound,Baseline-RAG,Failed,152.67,0
CompCert:ValueDomain:of_xtype_arg_sound,Baseline-RAG,Verified,178.97,0
CompCert:ValueDomain:loadbytes_load_ext,Baseline-RAG,Failed,154.24,0
CompCert:ValueDomain:smatch_ext,Baseline-RAG,Failed,363.47,0
CompCert:ValueDomain:smatch_inv,Baseline-RAG,Failed,152.15,0
CompCert:ValueDomain:smatch_ge,Baseline-RAG,Failed,119.56,0
CompCert:ValueDomain:In_loadbytes,Baseline-RAG,Failed,298.04,0
CompCert:ValueDomain:smatch_loadbytes,Baseline-RAG,Failed,256.55,0
CompCert:ValueDomain:loadbytes_provenance,Baseline-RAG,Failed,364.31,0
CompCert:ValueDomain:smatch_store,Baseline-RAG,Failed,235.01,0
CompCert:ValueDomain:smatch_storebytes,Baseline-RAG,Verified,143.93,0
CompCert:ValueDomain:bmatch_ext,Baseline-RAG,Failed,270.16,0
CompCert:ValueDomain:bmatch_inv,Baseline-RAG,Failed,299.85,0
CompCert:ValueDomain:ablock_load_sound,Baseline-RAG,Verified,122.60,0
CompCert:ValueDomain:ablock_load_anywhere_sound,Baseline-RAG,Failed,118.75,0
CompCert:ValueDomain:ablock_init_sound,Baseline-RAG,Failed,145.10,0
CompCert:ValueDomain:ablock_store_anywhere_sound,Baseline-RAG,Failed,149.22,0
CompCert:ValueDomain:inval_after_outside,Baseline-RAG,Failed,398.15,0
CompCert:ValueDomain:inval_after_contents,Baseline-RAG,Failed,280.62,0
CompCert:ValueDomain:inval_before_outside,Baseline-RAG,Failed,273.99,0
CompCert:ValueDomain:inval_before_contents_1,Baseline-RAG,Failed,409.61,0
CompCert:ValueDomain:max_size_chunk,Baseline-RAG,Failed,314.31,0
CompCert:ValueDomain:inval_before_contents,Baseline-RAG,Failed,313.63,0
CompCert:ValueDomain:chunk_compat_true,Baseline-RAG,Failed,281.59,0
CompCert:ValueDomain:ablock_store_sound,Baseline-RAG,Failed,146.79,0
CompCert:ValueDomain:ablock_loadbytes_sound,Baseline-RAG,Failed,132.02,0
CompCert:ValueDomain:ablock_storebytes_anywhere_sound,Baseline-RAG,Verified,112.07,0
CompCert:ValueDomain:ablock_storebytes_contents,Baseline-RAG,Failed,316.29,0
CompCert:ValueDomain:bbeq_load,Baseline-RAG,Failed,362.31,0
CompCert:ValueDomain:bbeq_sound,Baseline-RAG,Failed,158.25,0
CompCert:ValueDomain:smatch_lub_l,Baseline-RAG,Failed,138.21,0
CompCert:ValueDomain:smatch_lub_r,Baseline-RAG,Failed,66.64,0
CompCert:ValueDomain:bmatch_lub_l,Baseline-RAG,Failed,121.59,0
CompCert:ValueDomain:bmatch_lub_r,Baseline-RAG,Failed,161.18,0
CompCert:ValueDomain:romatch_store,Baseline-RAG,Failed,151.13,0
CompCert:ValueDomain:romatch_storebytes,Baseline-RAG,Verified,145.50,0
CompCert:ValueDomain:romatch_ext,Baseline-RAG,Failed,143.55,0
CompCert:ValueDomain:romatch_free,Baseline-RAG,Failed,172.76,0
CompCert:ValueDomain:romatch_alloc,Baseline-RAG,Failed,135.60,0
CompCert:ValueDomain:load_sound,Baseline-RAG,Failed,256.16,0
CompCert:ValueDomain:loadv_sound,Baseline-RAG,Failed,147.68,0
CompCert:ValueDomain:store_sound,Baseline-RAG,Failed,147.24,0
CompCert:ValueDomain:storev_sound,Baseline-RAG,Failed,151.11,0
CompCert:ValueDomain:mmatch_ext,Baseline-RAG,Failed,338.81,0
CompCert:ValueDomain:mmatch_free,Baseline-RAG,Failed,368.27,0
CompCert:ValueDomain:mbeq_sound,Baseline-RAG,Failed,137.74,0
CompCert:ValueDomain:mmatch_lub_l,Baseline-RAG,Failed,549.42,0
CompCert:ValueDomain:mmatch_lub_r,Baseline-RAG,Failed,139.22,0
CompCert:ValueDomain:pdisjoint_sound,Baseline-RAG,Failed,128.05,0
CompCert:ValueDomain:pdisjoint_sound_strong,Baseline-RAG,Failed,300.23,0
CompCert:ValueDomain:genv_match_exten,Baseline-RAG,Failed,148.61,0
CompCert:ValueDomain:romatch_exten,Baseline-RAG,Failed,144.49,0
CompCert:ValueDomain:pmatch_incr,Baseline-RAG,Failed,154.13,0
CompCert:ValueDomain:vmatch_incr,Baseline-RAG,Failed,60.18,0
CompCert:ValueDomain:smatch_incr,Baseline-RAG,Failed,211.29,0
CompCert:ValueDomain:bmatch_incr,Baseline-RAG,Verified,159.92,0
CompCert:ValueDomain:inj_of_bc_valid,Baseline-RAG,Failed,149.93,0
CompCert:ValueDomain:inj_of_bc_inv,Baseline-RAG,Failed,147.95,0
CompCert:ValueDomain:pmatch_inj,Baseline-RAG,Failed,155.44,0
CompCert:ValueDomain:vmatch_inj,Baseline-RAG,Failed,68.90,0
CompCert:ValueDomain:vmatch_list_inj,Baseline-RAG,Failed,114.24,0
CompCert:ValueDomain:mmatch_inj,Baseline-RAG,Failed,111.79,0
CompCert:ValueDomain:inj_of_bc_preserves_globals,Baseline-RAG,Failed,270.92,0
CompCert:ValueDomain:pmatch_inj_top,Baseline-RAG,Failed,69.34,0
CompCert:ValueDomain:vmatch_inj_top,Baseline-RAG,Failed,138.10,0
CompCert:ValueDomain:mmatch_inj_top,Baseline-RAG,Failed,141.31,0
CompCert:ValueDomain:beq_correct,Baseline-RAG,Verified,144.56,0
CompCert:ValueDomain:ge_refl,Baseline-RAG,Verified,296.40,0
CompCert:ValueDomain:ge_trans,Baseline-RAG,Verified,324.29,0
CompCert:ValueDomain:ge_bot,Baseline-RAG,Failed,70.32,0
CompCert:ValueDomain:ge_top,Baseline-RAG,Failed,332.72,0
CompCert:ValueDomain:ge_lub_left,Baseline-RAG,Failed,159.14,0
CompCert:ValueDomain:ge_lub_right,Baseline-RAG,Failed,73.44,0
CompCert:ValueDomain:ematch_ge,Baseline-RAG,Failed,157.65,0
CompCert:ValueDomain:ematch_update,Baseline-RAG,Failed,155.60,0
CompCert:ValueDomain:ematch_init,Baseline-RAG,Failed,148.71,0
CompCert:ValueDomain:eforget_ge,Baseline-RAG,Failed,145.50,0
CompCert:ValueDomain:ematch_forget,Baseline-RAG,Failed,158.13,0
CompCert:ValueDomain:ematch_incr,Baseline-RAG,Failed,130.78,0
CompCert:ValueDomain:eq_refl,Baseline-RAG,Verified,64.66,0
CompCert:ValueDomain:eq_sym,Baseline-RAG,Verified,109.69,0
CompCert:ValueDomain:eq_trans,Baseline-RAG,Verified,75.42,0
CompCert:Bounds:max_over_list_pos,Baseline-RAG,Failed,412.75,0
CompCert:Bounds:max_over_slots_of_funct_pos,Baseline-RAG,Failed,371.97,0
CompCert:Bounds:fold_left_preserves,Baseline-RAG,Failed,145.24,0
CompCert:Bounds:fold_left_ensures,Baseline-RAG,Failed,154.64,0
CompCert:Bounds:record_reg_only,Baseline-RAG,Failed,283.44,0
CompCert:Bounds:record_regs_only,Baseline-RAG,Failed,137.60,0
CompCert:Bounds:record_regs_of_instr_only,Baseline-RAG,Failed,146.06,0
CompCert:Bounds:record_regs_of_function_only,Baseline-RAG,Failed,145.16,0
CompCert:Bounds:record_reg_incr,Baseline-RAG,Verified,71.34,0
CompCert:Bounds:record_reg_ok,Baseline-RAG,Verified,150.50,0
CompCert:Bounds:record_regs_incr,Baseline-RAG,Failed,79.85,0
CompCert:Bounds:record_regs_ok,Baseline-RAG,Failed,137.34,0
CompCert:Bounds:record_regs_of_instr_incr,Baseline-RAG,Failed,70.31,0
CompCert:Bounds:record_regs_of_instr_ok,Baseline-RAG,Failed,135.01,0
CompCert:Bounds:record_regs_of_function_ok,Baseline-RAG,Failed,159.10,0
CompCert:Bounds:max_over_list_bound,Baseline-RAG,Failed,359.13,0
CompCert:Bounds:max_over_instrs_bound,Baseline-RAG,Failed,150.21,0
CompCert:Bounds:max_over_slots_of_funct_bound,Baseline-RAG,Failed,146.28,0
CompCert:Bounds:local_slot_bound,Baseline-RAG,Failed,142.72,0
CompCert:Bounds:outgoing_slot_bound,Baseline-RAG,Failed,141.08,0
CompCert:Bounds:size_arguments_bound,Baseline-RAG,Failed,152.66,0
CompCert:Bounds:mreg_is_within_bounds,Baseline-RAG,Verified,164.79,0
CompCert:Bounds:slot_is_within_bounds,Baseline-RAG,Failed,119.46,0
CompCert:Bounds:slots_of_locs_charact,Baseline-RAG,Failed,117.32,0
CompCert:Bounds:instr_is_within_bounds,Baseline-RAG,Verified,204.96,0
CompCert:Bounds:function_is_within_bounds,Baseline-RAG,Verified,85.23,0
CompCert:Bounds:size_callee_save_area_rec_incr,Baseline-RAG,Failed,414.63,0
CompCert:Bounds:size_callee_save_area_incr,Baseline-RAG,Failed,72.42,0
CompCert:Renumberproof:transf_program_match,Baseline-RAG,Failed,65.96,0
CompCert:Renumberproof:functions_translated,Baseline-RAG,Failed,79.47,0
CompCert:Renumberproof:function_ptr_translated,Baseline-RAG,Failed,85.23,0
CompCert:Renumberproof:symbols_preserved,Baseline-RAG,Failed,73.99,0
CompCert:Renumberproof:senv_preserved,Baseline-RAG,Failed,85.19,0
CompCert:Renumberproof:sig_preserved,Baseline-RAG,Failed,155.90,0
CompCert:Renumberproof:find_function_translated,Baseline-RAG,Failed,149.52,0
CompCert:Renumberproof:renum_cfg_nodes,Baseline-RAG,Failed,135.76,0
CompCert:Renumberproof:transf_function_at,Baseline-RAG,Verified,156.10,0
CompCert:Renumberproof:reach_succ,Baseline-RAG,Verified,149.21,0
CompCert:Renumberproof:step_simulation,Baseline-RAG,Failed,135.83,0
CompCert:Renumberproof:transf_initial_states,Baseline-RAG,Failed,157.79,0
CompCert:Renumberproof:transf_final_states,Baseline-RAG,Failed,130.32,0
CompCert:Renumberproof:transf_program_correct,Baseline-RAG,Failed,64.10,0
CompCert:Linearizeproof:transf_program_match,Baseline-RAG,Failed,297.50,0
CompCert:Linearizeproof:functions_translated,Baseline-RAG,Failed,112.38,0
CompCert:Linearizeproof:function_ptr_translated,Baseline-RAG,Failed,54.42,0
CompCert:Linearizeproof:symbols_preserved,Baseline-RAG,Failed,130.74,0
CompCert:Linearizeproof:senv_preserved,Baseline-RAG,Failed,59.42,0
CompCert:Linearizeproof:sig_preserved,Baseline-RAG,Verified,143.38,0
CompCert:Linearizeproof:stacksize_preserved,Baseline-RAG,Failed,259.27,0
CompCert:Linearizeproof:find_function_translated,Baseline-RAG,Failed,123.58,0
CompCert:Linearizeproof:reachable_entrypoint,Baseline-RAG,Failed,138.83,0
CompCert:Linearizeproof:reachable_successors,Baseline-RAG,Failed,165.95,0
CompCert:Linearizeproof:nodeset_of_list_correct,Baseline-RAG,Failed,139.89,0
CompCert:Linearizeproof:check_reachable_correct,Baseline-RAG,Failed,115.11,0
CompCert:Linearizeproof:enumerate_complete,Baseline-RAG,Failed,111.18,0
CompCert:Linearizeproof:enumerate_norepet,Baseline-RAG,Failed,250.24,0
CompCert:Linearizeproof:find_label_unique,Baseline-RAG,Failed,312.88,0
CompCert:Linearizeproof:starts_with_correct,Baseline-RAG,Failed,279.13,0
CompCert:Linearizeproof:find_label_add_branch,Baseline-RAG,Failed,154.94,0
CompCert:Linearizeproof:find_label_lin_block,Baseline-RAG,Failed,268.74,0
CompCert:Linearizeproof:linearize_body_cons,Baseline-RAG,Failed,106.54,0
CompCert:Linearizeproof:find_label_lin_rec,Baseline-RAG,Failed,140.43,0
CompCert:Linearizeproof:find_label_lin,Baseline-RAG,Failed,266.40,0
CompCert:Linearizeproof:find_label_lin_inv,Baseline-RAG,Failed,288.17,0
CompCert:Linearizeproof:label_in_add_branch,Baseline-RAG,Failed,297.59,0
CompCert:Linearizeproof:label_in_lin_block,Baseline-RAG,Failed,116.50,0
CompCert:Linearizeproof:label_in_lin_rec,Baseline-RAG,Failed,245.71,0
